1.000000000000000000e+00,-1.891659779619357034e-09,1.781813032161810192e-08,3.975990142177722370e-09
-1.787749704734895462e-08,-3.829137231266657032e-02,9.992666164775105830e-01,3.289180969184741232e-01
-1.207991805446131342e-09,-9.992666164775110271e-01,-3.829137231266661889e-02,1.165150103184436903e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
