1.000000000000000000e+00,1.397224745442205394e-11,2.473422510353982988e-11,3.304267044198313843e-12
-2.479500705818014993e-11,4.367072163294738463e-03,9.999904642948953537e-01,3.271194337947820885e-01
1.386409807326036078e-11,-9.999904642948953537e-01,4.367072163294738463e-03,1.285511209373259578e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
