9.999999999999755751e-01,-2.185084401950786442e-07,-2.921323473287206355e-08,-2.047924656498601721e-09
2.911474054883684062e-08,-4.486085857849760527e-04,9.999987929531042319e-01,3.273326855434491867e-01
-2.185206822112836465e-07,-9.999987929530806952e-01,-4.486085857787986482e-04,1.271846338640778007e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
