1.000000000000000000e+00,-3.616421058697422824e-18,-1.838945888034757456e-18,-3.782758628986250014e-19
2.310138624906310015e-19,-4.017787381939008640e-01,9.157439274186842670e-01,3.272102976615050007e-01
-4.050566148914476668e-18,-9.157439274186842670e-01,-4.017787381939008640e-01,5.801158561698199073e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
